session,elev_gain_m,sport_type,average_temp,average_watts,kcal_exp,has_hr,avg_hr_bpm,max_hr_bpm,date,time,distance_km,moving_time_min,elapsed_time_min,avg_speed_kmh,max_speed_kmh,elev_gain_m_per_min,weekday,month,month_number,year
Jonsvatnet rundt,772,NA,13,151.7,1104.7,TRUE,137,159,2024-05-03,8H 25M 46S,46.72,121.33,151.2,23.1,60.58,6.36,Fri,May,5,2024
Morning Ride,436,NA,13,128.9,617.8,TRUE,124.5,150,2024-05-02,8H 28M 32S,28.98,79.87,87.75,21.77,52.87,5.46,Thu,May,5,2024
Malmsjøen,809,NA,13,154.1,1595.7,TRUE,149.2,172,2024-05-01,7H 41M 49S,75.77,172.53,213.47,26.35,65.23,4.69,Wed,May,5,2024
Zwift - Big Flat 8 in Watopia,108,Virtual Ride,NA,169.5,623.9,TRUE,129,141,2024-04-29,10H 18M 4S,32.52,61.35,64.88,31.81,52.99,1.76,Mon,Apr,4,2024
Morning Ride,695,NA,6,147.8,1284.4,TRUE,146,167,2024-04-28,8H 40M 47S,64.14,144.82,165.18,26.58,62.83,4.8,Sun,Apr,4,2024
Lunch Ride,440,NA,12,167.7,699.9,TRUE,140.8,163,2024-04-26,11H 40M 9S,29.04,69.55,76.9,25.06,56.86,6.33,Fri,Apr,4,2024
Morning Ride,446,NA,3,161.4,700.9,TRUE,142.9,165,2024-04-22,8H 11M 39S,28.82,72.35,78.77,23.9,59.77,6.16,Mon,Apr,4,2024
Morning Ride,440,NA,6,154,660.2,TRUE,141,161,2024-04-21,9H 33M 52S,29,71.45,81.8,24.35,59.23,6.16,Sun,Apr,4,2024
Morning Ride,587,NA,3,138.8,959.6,TRUE,140.6,163,2024-04-18,8H 12M 2S,47.02,115.27,132.85,24.48,57.3,5.09,Thu,Apr,4,2024
Zwift - Whole Lotta Lava in Watopia,340,Virtual Ride,NA,176.6,640.4,TRUE,130.6,144,2024-04-17,13H 18M 6S,28.99,60.45,64.13,28.78,57.86,5.62,Wed,Apr,4,2024
Zwift - Out and Back Again,421,Virtual Ride,NA,171.2,1233.9,TRUE,131.1,149,2024-04-13,16H 25M 2S,61.61,120.1,131.88,30.78,63.74,3.51,Sat,Apr,4,2024
Zwift - on R.G.V. in Watopia,134,Virtual Ride,NA,182.9,330.7,TRUE,132.7,143,2024-04-10,14H 52M 11S,14.36,30.13,30.13,28.6,52.53,4.45,Wed,Apr,4,2024
Zwift - Canopies and Coastlines,269,Virtual Ride,NA,181.1,653.8,TRUE,138.5,152,2024-04-09,10H 45M 11S,30.96,60.17,62.2,30.88,50.64,4.47,Tue,Apr,4,2024
Zwift - Figure 8,258,Virtual Ride,NA,183.8,666.1,TRUE,136.1,152,2024-04-08,11H 10M 3S,31.34,60.4,62.3,31.13,69.9,4.27,Mon,Apr,4,2024
Zwift - Jungle Circuit in Watopia,263,Virtual Ride,NA,181.7,656.3,TRUE,135.2,151,2024-04-07,14H 32M 11S,26.19,60.2,62.7,26.1,54.58,4.37,Sun,Apr,4,2024
Zwift -  Ymse in Watopia,173,Virtual Ride,NA,186.2,840.7,TRUE,141.8,160,2024-04-06,10H 55M 40S,41.93,75.27,83.82,33.43,53.32,2.3,Sat,Apr,4,2024
Zwift - Tempus Fugit in Watopia,54,Virtual Ride,NA,186.7,674.6,TRUE,138.6,153,2024-04-04,19H 24M 54S,35.64,60.22,61.63,35.51,42.81,0.9,Thu,Apr,4,2024
Lunch Run,55,NA,NA,322.4,875,FALSE,NA,NA,2024-04-01,11H 34M 8S,7.08,45.23,53.1,9.39,13.91,1.22,Mon,Apr,4,2024
Afternoon Run,68,NA,NA,313.1,672.9,TRUE,139.3,178,2024-03-30,13H 20M 20S,5.7,35.82,36.7,9.54,15.65,1.9,Sat,Mar,3,2024
Morning Run,56,NA,NA,340.9,861.1,TRUE,145.5,158,2024-03-27,9H 14M 59S,6.53,42.1,43.7,9.3,13.87,1.33,Wed,Mar,3,2024
Morning Ride,781,NA,4,144,1495.7,TRUE,141.2,174,2024-03-23,8H 50M 29S,72.42,173.07,200.1,25.11,66.77,4.51,Sat,Mar,3,2024
Morning Ride,642,NA,6,154.4,1258.7,TRUE,146.1,166,2024-03-22,10H 3M 34S,60.53,135.87,144.18,26.73,62.54,4.73,Fri,Mar,3,2024
Lunch Ride,4,NA,10,36.4,11.7,TRUE,108.6,135,2024-03-19,12H 6M 14S,1.71,5.35,5.35,19.14,44.03,0.75,Tue,Mar,3,2024
Morning Ride,444,NA,9,152.3,662.4,TRUE,139,165,2024-03-19,10H 35M 8S,27.38,72.5,91.02,22.66,63.19,6.12,Tue,Mar,3,2024
Copycat,238,Virtual Ride,NA,181.2,661.2,TRUE,139.7,154,2024-03-16,17H 7M 45S,31.58,60.8,62.33,31.16,57.12,3.91,Sat,Mar,3,2024
Zwift - 60 min,341,Virtual Ride,NA,186.6,678.5,TRUE,132.8,148,2024-03-16,12H 19M 33S,29.79,60.62,63.63,29.48,61.07,5.63,Sat,Mar,3,2024
Zwift - 60 min easy + sprints in Watopia,161,Virtual Ride,NA,172.3,627.9,TRUE,134.7,170,2024-03-15,10H 23M 46S,30.48,60.73,64.07,30.11,51.24,2.65,Fri,Mar,3,2024
"Zwift - 5 min x 6, Z3-Z4 in Watopia",54,Virtual Ride,NA,202.3,737.4,TRUE,155.6,183,2024-03-14,9H 26M 21S,35.49,60.75,60.75,35.05,45.08,0.89,Thu,Mar,3,2024
Zwift - Canopies and Coastlines in Watopia,193,Virtual Ride,NA,177.4,319.8,TRUE,129.1,146,2024-03-12,14H 19M 20S,15.04,30.05,32.7,30.03,52.58,6.42,Tue,Mar,3,2024
Lunsjpause,441,NA,1,131.3,656.6,FALSE,NA,NA,2024-03-11,11H 6M 58S,31.15,83.35,97.52,22.42,54.83,5.29,Mon,Mar,3,2024
Byneset,542,NA,0,159,1074.5,TRUE,145.2,167,2024-03-10,10H 53M 14S,49.91,112.6,130.85,26.6,61.35,4.81,Sun,Mar,3,2024
"Zwift - 5 min x 6, Z3-Z4 in Watopia",196,Virtual Ride,NA,206.1,748.1,TRUE,149.5,179,2024-03-06,19H 7M 49S,36.08,60.48,61.48,35.79,53.65,3.24,Wed,Mar,3,2024
Zwift - Serpentine 8 in Watopia,247,Virtual Ride,NA,183.4,661.5,TRUE,134.2,150,2024-03-05,11H 35M 21S,27.49,60.1,62.12,27.45,54.58,4.11,Tue,Mar,3,2024
Zwift - Figure 8 in Watopia,254,Virtual Ride,NA,177.1,643.8,TRUE,127.8,152,2024-03-04,9H 30M 3S,30.67,60.57,61.87,30.39,64.43,4.19,Mon,Mar,3,2024
Zwift - Big Loop in Watopia,663,Virtual Ride,NA,182.3,1079.4,TRUE,132.9,153,2024-03-02,11H 44M 21S,43.44,98.7,103.2,26.41,75.27,6.72,Sat,Mar,3,2024
"Zwift - 5 min x 6, Z3-Z4 in Watopia",133,Virtual Ride,NA,194.4,720,TRUE,148.4,179,2024-02-29,10H 30M 33S,33.78,61.72,62.38,32.84,48.2,2.15,Thu,Feb,2,2024
Zwift - Tick Tock in Watopia,84,Virtual Ride,NA,175.8,531.5,TRUE,127.3,142,2024-02-27,10H 35M 43S,28.23,50.38,51.72,33.62,53.15,1.67,Tue,Feb,2,2024
Zwift - Watopia's Waistband in Watopia,102,Virtual Ride,NA,154.4,506.9,FALSE,NA,NA,2024-02-26,11H 8M 38S,28.36,54.72,57.22,31.1,52.56,1.86,Mon,Feb,2,2024
Zwift - Downtown Titans in Watopia,310,Virtual Ride,NA,172.4,564,FALSE,NA,NA,2024-02-25,11H 32M 7S,27.47,54.52,62.3,30.23,58.44,5.69,Sun,Feb,2,2024
Morning Run,50,NA,NA,324.3,715.7,TRUE,140.9,163,2024-02-25,10H 38M 25S,6.09,36.78,37.97,9.93,17.11,1.36,Sun,Feb,2,2024
Zwift - Sugar Cookie in Watopia,258,Virtual Ride,NA,164.2,763.3,FALSE,NA,NA,2024-02-24,10H 5M 28S,39.14,77.5,79.33,30.3,54.81,3.33,Sat,Feb,2,2024
Zwift - Watopia's Waistband in Watopia,64,Virtual Ride,NA,172.1,348.5,FALSE,NA,NA,2024-02-22,19H 3M 11S,19.02,33.75,33.75,33.82,53.53,1.9,Thu,Feb,2,2024
Lunch Run,45,NA,NA,309.2,760.4,TRUE,135.2,166,2024-02-18,11H 31M 4S,6.33,40.98,45.67,9.27,21.53,1.1,Sun,Feb,2,2024
Zwift - Volcano Climb in Watopia,249,Virtual Ride,NA,188.6,683.4,FALSE,NA,NA,2024-02-14,16H 30M 29S,32.55,60.4,60.97,32.34,56.45,4.12,Wed,Feb,2,2024
Zwift - Turf N Surf in Makuri Islands,198,Virtual Ride,NA,171.1,516.9,FALSE,NA,NA,2024-02-13,15H 13M 52S,24.82,50.35,50.35,29.58,54.44,3.93,Tue,Feb,2,2024
Zwift - Tempus Fugit in Watopia,53,Virtual Ride,NA,166.8,606.9,FALSE,NA,NA,2024-02-12,17H 57M 26S,34.66,60.65,60.97,34.29,41.85,0.87,Mon,Feb,2,2024
Zwift - Climb Portal: Bealach na Ba at 100% Elevation in Watopia,632,Virtual Ride,NA,252.3,609.4,FALSE,NA,NA,2024-02-06,19H 30M 7S,10.09,40.25,40.25,15.03,52.41,15.7,Tue,Feb,2,2024
Zwift - Legends and Lava in Watopia,351,Virtual Ride,NA,175.6,565.9,FALSE,NA,NA,2024-02-04,12H 26M 17S,24.76,53.7,54.92,27.67,58.19,6.54,Sun,Feb,2,2024
Zwift - Volcano Climb in Watopia,203,Virtual Ride,NA,169.7,486,FALSE,NA,NA,2024-02-03,11H 3M 57S,23.42,47.73,50.18,29.44,57.66,4.25,Sat,Feb,2,2024
Zwift - 45/15 x 10 x 3 in Makuri Islands,229,Virtual Ride,NA,187.4,576.9,FALSE,NA,NA,2024-02-02,12H 36M 29S,26.05,51.3,51.3,30.47,54.09,4.46,Fri,Feb,2,2024
Zwift - Canopies and Coastlines in Watopia,158,Virtual Ride,NA,162.8,213.1,FALSE,NA,NA,2024-01-29,20H 6M 17S,10.1,21.82,22.12,27.79,53.11,7.24,Mon,Jan,1,2024
Zwift - Canopies and Coastlines in Watopia,195,Virtual Ride,NA,179.5,326.6,FALSE,NA,NA,2024-01-20,13H 26M 23S,15.34,30.32,30.78,30.35,53.99,6.43,Sat,Jan,1,2024
Zwift - Sand And Sequoias in Watopia,240,Virtual Ride,NA,174.9,639.4,FALSE,NA,NA,2024-01-19,18H 21M 5S,33.13,60.92,60.92,32.63,55.35,3.94,Fri,Jan,1,2024
Zwift - Volcano Circuit CCW in Watopia,160,Virtual Ride,NA,173.6,632.8,TRUE,153,165,2024-01-15,15H 40M 51S,32.83,60.77,60.77,32.41,51.11,2.63,Mon,Jan,1,2024
Zwift - Whole Lotta Lava in Watopia,178,Virtual Ride,NA,190.6,357.6,TRUE,147.5,185,2024-01-14,9H 40M 23S,16.01,31.27,31.27,30.73,67.38,5.69,Sun,Jan,1,2024
Zwift - Legends and Lava in Watopia,259,Virtual Ride,NA,168.5,456.2,TRUE,135.4,157,2024-01-13,11H 22M 42S,21.81,45.13,46.7,29,53.14,5.74,Sat,Jan,1,2024
Zwift - Rolling Highlands in Scotland,183,Virtual Ride,NA,157.6,430.1,TRUE,134.1,147,2024-01-10,17H 50M 50S,23.23,45.48,48.12,30.65,52.27,4.02,Wed,Jan,1,2024
Zwift - 45/15 x 10 x 3 in Innsbruck,92,Virtual Ride,NA,189.6,252,TRUE,139,167,2024-01-09,18H 54M 31S,11.83,22.15,22.15,32.06,58.05,4.15,Tue,Jan,1,2024
Zwift - Workout of the Week | Uphill Battle in Richmond,141,Virtual Ride,NA,174.6,223.6,TRUE,130.1,166,2024-01-07,18H 11M 0S,9.4,21.35,21.35,26.43,64.2,6.6,Sun,Jan,1,2024
Julejoggen,54,NA,NA,313.6,583.9,TRUE,154.6,189,2023-12-24,12H 9M 18S,4.83,31.03,36.27,9.35,17.5,1.74,Sun,Dec,12,2023
Afternoon Run,48,NA,NA,262.4,523.3,TRUE,130.5,152,2023-12-20,13H 33M 13S,4.42,33.23,33.6,7.98,10.63,1.44,Wed,Dec,12,2023
Zwift - 45/15 x 10 x 3 in Watopia,85,Virtual Ride,NA,178.9,560,TRUE,151.5,176,2023-12-18,13H 49M 12S,29.16,52.17,52.17,33.54,51.11,1.63,Mon,Dec,12,2023
Afternoon Ride,0,NA,NA,NA,NA,TRUE,152.2,176,2023-12-18,13H 49M 3S,0,51,51,0,0,0,Mon,Dec,12,2023
Afternoon Ride,0,NA,20,NA,NA,TRUE,151.7,176,2023-12-18,13H 48M 55S,0,50.98,50.98,0,0,0,Mon,Dec,12,2023
Zwift - Temple Trek in Watopia,47,Virtual Ride,NA,163,201,TRUE,138.5,171,2023-12-16,10H 26M 43S,11.03,20.55,20.55,32.2,53.88,2.29,Sat,Dec,12,2023
Morning Ride,0,NA,19,NA,NA,TRUE,137.2,164,2023-12-16,10H 26M 37S,0,20.6,20.6,0,0,0,Sat,Dec,12,2023
Morning Ride,0,NA,NA,NA,NA,TRUE,138.5,171,2023-12-16,10H 26M 36S,0,20.58,20.58,0,0,0,Sat,Dec,12,2023
Zwift - Temple Trek in Watopia,47,Virtual Ride,NA,161.6,201.5,TRUE,129.2,169,2023-12-16,10H 1M 43S,11.24,20.78,20.78,32.46,53.09,2.26,Sat,Dec,12,2023
Morning Ride,0,NA,18,NA,NA,TRUE,127.8,158,2023-12-16,10H 1M 37S,0,20.85,20.85,0,0,0,Sat,Dec,12,2023
Morning Ride,0,NA,NA,NA,NA,TRUE,114.9,151,2023-12-16,10H 1M 35S,0,20.85,20.85,0,0,0,Sat,Dec,12,2023
Zwift - 30 min,175,Virtual Ride,NA,160.9,293.5,TRUE,132.4,176,2023-12-15,11H 15M 11S,14.6,30.4,30.4,28.81,52.6,5.76,Fri,Dec,12,2023
Lunch Ride,0,NA,19,NA,NA,TRUE,131.9,171,2023-12-15,11H 15M 8S,0,30.53,30.53,0,0,0,Fri,Dec,12,2023
Lunch Ride,0,NA,NA,NA,NA,TRUE,127.1,174,2023-12-15,11H 15M 3S,0,30.5,30.5,0,0,0,Fri,Dec,12,2023
Zwift - 45/15 x 10 x 3 in Makuri Islands,223,Virtual Ride,NA,182.4,565.4,TRUE,151,177,2023-12-14,9H 38M 32S,25.88,51.67,51.67,30.05,52.93,4.32,Thu,Dec,12,2023
Zwift,86,Virtual Ride,NA,165.3,465.1,TRUE,145.4,194,2023-12-06,15H 8M 34S,23.3,46.88,48.53,29.83,50.43,1.83,Wed,Dec,12,2023
Zwift - 10 min x 3,184,Virtual Ride,NA,168.2,498.2,TRUE,142.1,172,2023-12-04,19H 33M 5S,21.67,49.37,49.37,26.34,53.14,3.73,Mon,Dec,12,2023
Zwift - 10 min x 3,114,Virtual Ride,NA,161.9,526.2,TRUE,142.8,167,2023-11-27,15H 8M 27S,27.83,54.17,55.32,30.82,47.31,2.1,Mon,Nov,11,2023
Zwift,137,Virtual Ride,NA,166.3,408.9,TRUE,146.2,176,2023-11-25,20H 24M 32S,20.23,40.98,42.78,29.62,65.03,3.34,Sat,Nov,11,2023
Zwift - Watopia,85,Virtual Ride,NA,135,369.7,TRUE,139.2,159,2023-11-23,17H 29M 36S,21.98,45.63,47.08,28.9,46.29,1.86,Thu,Nov,11,2023
Zwift - in Watopia,125,Virtual Ride,NA,137.3,376.1,TRUE,128.9,143,2023-11-20,20H 55M 44S,22.2,45.67,45.67,29.16,47.56,2.74,Mon,Nov,11,2023
Zwift - Tempus Fugit in Watopia,32,Virtual Ride,NA,148,363.3,TRUE,126.4,145,2023-11-13,7H 32M 32S,21.14,40.9,40.9,31.01,38.64,0.78,Mon,Nov,11,2023
Zwift - Tempus Fugit in Watopia,20,Virtual Ride,NA,151.1,186.6,TRUE,126.9,139,2023-11-12,15H 53M 32S,11.14,20.58,20.58,32.48,41.71,0.97,Sun,Nov,11,2023
Zwift - Tempus Fugit in Watopia,26,Virtual Ride,NA,141.3,262.3,TRUE,135,152,2023-11-08,15H 6M 59S,15.69,30.93,30.93,30.43,38.72,0.84,Wed,Nov,11,2023
Zwift - 5 min x 6 (HVGS) in Watopia,72,Virtual Ride,NA,176.5,359.9,TRUE,138.3,164,2023-10-24,19H 52M 23S,18.61,33.98,33.98,32.86,51.11,2.12,Tue,Oct,10,2023
Zwift - Sand And Sequoias in Watopia,120,Virtual Ride,NA,178.1,322.8,TRUE,136,148,2023-10-22,20H 12M 40S,15.21,30.2,30.2,30.23,46.99,3.97,Sun,Oct,10,2023
Zwift - Yorkshire,402,Virtual Ride,NA,173.4,626.2,TRUE,137.2,160,2023-10-18,16H 7M 47S,29.33,60.18,60.18,29.24,60.7,6.68,Wed,Oct,10,2023
Zwift - Ocean Lava Cliffside Loop in Watopia,194,Virtual Ride,NA,156.4,565,TRUE,131.4,147,2023-10-16,16H 10M 26S,27.66,60.22,60.97,27.57,65.26,3.22,Mon,Oct,10,2023
Zwift - Kappa Quest in Makuri Islands,164,Virtual Ride,NA,163.8,297.5,TRUE,132.9,148,2023-10-13,19H 6M 37S,10.46,30.27,30.27,20.74,61.54,5.42,Fri,Oct,10,2023
Zwift - Twilight Harbor in Makuri Islands,110,Virtual Ride,NA,149.8,408.8,TRUE,121.1,137,2023-10-11,19H 51M 3S,22.85,45.5,47,30.14,42.24,2.42,Wed,Oct,10,2023
Zwift - Tempus Fugit in Watopia,16,Virtual Ride,NA,144.6,179,TRUE,124.9,133,2023-10-09,9H 2M 10S,10.59,20.63,20.63,30.78,37.81,0.78,Mon,Oct,10,2023
Zwift - Tempus Fugit in Watopia,12,Virtual Ride,NA,146.7,107,TRUE,110.1,122,2023-09-24,12H 4M 8S,6.33,12.15,12.15,31.25,38.33,0.99,Sun,Sep,9,2023
Zwift - Tempus Fugit in Watopia,4,Virtual Ride,NA,134.8,34.9,TRUE,139.5,150,2023-09-23,16H 2M 15S,2.09,4.32,4.32,29.1,36.9,0.93,Sat,Sep,9,2023
Zwift - Richmond,213,Virtual Ride,NA,204.3,663.7,TRUE,150.2,180,2023-09-23,15H 4M 55S,28.75,54.15,55.33,31.85,66.12,3.93,Sat,Sep,9,2023
Zwift - Volcano Circuit in Watopia,158,Virtual Ride,NA,157.1,568.1,TRUE,121.9,140,2023-09-19,17H 37M 21S,31.72,60.27,62.55,31.58,50.03,2.62,Tue,Sep,9,2023
Zwift - Beach Island Loop in Watopia,114,Virtual Ride,NA,154.5,560.2,TRUE,124.8,141,2023-09-18,14H 29M 49S,29.4,60.43,61.92,29.19,47.28,1.89,Mon,Sep,9,2023
Zwift - 5 min x 6,183,Virtual Ride,NA,188.4,653.7,TRUE,155.6,183,2023-09-17,12H 30M 16S,31.05,57.83,59.43,32.21,50.3,3.16,Sun,Sep,9,2023
Zwift - Flat Route in Watopia,135,Virtual Ride,NA,162,488.3,TRUE,133.6,148,2023-09-16,11H 57M 14S,25.68,50.22,53.38,30.68,49.82,2.69,Sat,Sep,9,2023
Zwift - Beach Island Loop in Watopia,61,Virtual Ride,NA,155.1,281.6,TRUE,129.2,140,2023-09-15,19H 42M 0S,14.63,30.27,31.05,28.99,47.17,2.02,Fri,Sep,9,2023
