session,elev_gain_m,sport_type,average_temp,average_watts,kcal_exp,has_hr,avg_hr_bpm,max_hr_bpm,date,time,distance_km,moving_time_min,elapsed_time_min,avg_speed_kmh,max_speed_kmh,elev_gain_m_per_min,weekday,month,month_number,year
Zwift - Road to Ruins in Watopia,260,Virtual Ride,NA,184,667,TRUE,144.4,161,2023-09-15,10H 28M 51S,26.08,60.4,60.4,25.9,69.5,4.3,Fri,Sep,9,2023
Zwift - Figure 8 Reverse in Watopia,254,Virtual Ride,NA,191.4,664.2,FALSE,NA,NA,2023-09-14,13H 0M 47S,30.12,57.83,60.32,31.25,64.51,4.39,Thu,Sep,9,2023
Zwift - Lutscher in Innsbruck,301,Virtual Ride,NA,192.4,347.5,TRUE,134.7,159,2023-09-11,8H 12M 25S,8.48,30.1,30.1,16.9,39.28,10,Mon,Sep,9,2023
Zwift - 2x15 FTP Intervals in Watopia,338,Virtual Ride,NA,203.8,676.6,TRUE,152.9,180,2023-08-24,12H 47M 37S,29.1,55.33,55.93,31.56,62.65,6.11,Thu,Aug,8,2023
Zwift - Figure 8 in Watopia,254,Virtual Ride,NA,192.4,661.5,TRUE,139.7,154,2023-08-23,17H 53M 5S,30.16,57.32,59.17,31.57,64.55,4.43,Wed,Aug,8,2023
Zwift - FTP Test (shorter) in Watopia,178,Virtual Ride,NA,205.7,558,TRUE,150.5,194,2023-08-22,10H 56M 3S,18.48,45.22,45.97,24.52,51.72,3.94,Tue,Aug,8,2023
Night Ride,0,NA,25,197.6,214.8,TRUE,134.3,146,2023-08-21,21H 8M 26S,7.05,18.12,18.12,23.34,29.38,0,Mon,Aug,8,2023
Evening Ride,552,NA,18,150.5,1132.1,TRUE,138.3,164,2023-08-18,18H 7M 11S,56.28,125.33,143.88,26.95,67.5,4.4,Fri,Aug,8,2023
Afternoon Ride,511,NA,16,153.2,911.1,TRUE,139.7,162,2023-08-17,17H 50M 38S,43.67,99.13,104.27,26.43,65.44,5.15,Thu,Aug,8,2023
Evening Run,46,NA,NA,354,697.8,FALSE,NA,NA,2023-08-16,19H 7M 38S,5.99,32.85,34.82,10.93,16.47,1.4,Wed,Aug,8,2023
Lunch Ride,694,NA,19,162.3,1225.9,TRUE,143.1,175,2023-08-13,11H 36M 2S,56.92,125.87,138.18,27.14,67.14,5.51,Sun,Aug,8,2023
Afternoon Ride,397,NA,13,139.2,594.5,TRUE,134.5,158,2023-08-10,17H 31M 52S,28.51,71.2,78.38,24.02,54.6,5.58,Thu,Aug,8,2023
Morning Ride,522,NA,13,127.7,878.9,TRUE,139.2,170,2023-08-09,6H 12M 23S,45.61,114.7,119.02,23.86,58.86,4.55,Wed,Aug,8,2023
Afternoon Ride,497,NA,16,133.8,545.3,TRUE,132.1,168,2023-08-08,17H 56M 43S,21.44,67.93,77.5,18.94,56.32,7.32,Tue,Aug,8,2023
Byneset,493,NA,14,141,861,TRUE,136.1,164,2023-08-05,10H 23M 36S,43.09,101.75,121.65,25.41,61.87,4.85,Sat,Aug,8,2023
Evening Ride,549,NA,14,134.3,647.3,TRUE,127,160,2023-08-04,18H 29M 34S,26.58,80.35,96.2,19.85,65,6.83,Fri,Aug,8,2023
Lunch Ride,590,NA,20,150.8,828.5,TRUE,140.8,177,2023-08-02,11H 13M 36S,37.28,91.55,101.58,24.43,55.17,6.44,Wed,Aug,8,2023
Afternoon Ride,773,NA,18,143.7,1168.3,TRUE,132.7,154,2023-08-01,13H 3M 56S,55.21,135.5,165.87,24.45,59.41,5.7,Tue,Aug,8,2023
Lunch Ride,329,NA,14,167.6,590.1,TRUE,139.1,173,2023-07-31,11H 39M 47S,24.77,58.67,63.82,25.33,54.45,5.61,Mon,Jul,7,2023
Hadeland rundt,1090,NA,19,153.5,2124,TRUE,140.9,173,2023-07-29,9H 32M 51S,103.56,230.65,289.58,26.94,62.63,4.73,Sat,Jul,7,2023
Lunch Ride,196,NA,19,143,510.9,TRUE,130.1,149,2023-07-27,12H 32M 29S,27.7,59.55,73,27.91,53.2,3.29,Thu,Jul,7,2023
Morning Ride,119,NA,17,131.8,393.5,TRUE,128.2,149,2023-07-26,10H 41M 51S,23.19,49.75,56.47,27.97,51.74,2.39,Wed,Jul,7,2023
Soaked 🌧️,776,NA,13,152.2,1149.1,TRUE,146.1,177,2023-07-25,9H 20M 24S,53.89,125.83,154.48,25.69,56.69,6.17,Tue,Jul,7,2023
Evening Ride,168,NA,16,156.3,261.2,TRUE,139.6,179,2023-07-23,20H 8M 32S,11.48,27.85,30.5,24.73,47.92,6.03,Sun,Jul,7,2023
Morning Ride,722,NA,12,153.6,1076,TRUE,146.3,176,2023-07-21,7H 51M 49S,48.99,116.73,130.93,25.18,63.62,6.19,Fri,Jul,7,2023
Evening Ride,512,NA,14,151.6,714.3,TRUE,142.9,182,2023-07-20,18H 55M 42S,31.69,78.52,90.42,24.22,45.1,6.52,Thu,Jul,7,2023
Morning Ride,2,NA,17,52.9,22.2,TRUE,118.4,138,2023-07-19,8H 23M 42S,3.48,7,7.37,29.84,50.33,0.29,Wed,Jul,7,2023
Morning Ride,378,NA,19,109.5,826,TRUE,128.8,156,2023-07-18,8H 49M 27S,51.5,125.73,141.32,24.58,50.88,3.01,Tue,Jul,7,2023
Lunch Ride,112,NA,17,114.7,312,TRUE,123.6,140,2023-07-17,12H 28M 53S,19.45,45.32,53.7,25.75,43.63,2.47,Mon,Jul,7,2023
Evening Ride,367,NA,14,148.1,420.6,TRUE,140.6,181,2023-07-16,18H 56M 20S,16.21,47.35,53.38,20.54,46.25,7.75,Sun,Jul,7,2023
Morning Ride,197,NA,15,124.8,528.5,TRUE,142.6,171,2023-07-14,8H 42M 55S,31.26,70.58,79.88,26.57,53.29,2.79,Fri,Jul,7,2023
Morning Ride,369,NA,17,144.3,754,TRUE,144.7,164,2023-07-13,9H 7M 28S,38.32,87.07,113.47,26.41,60.4,4.24,Thu,Jul,7,2023
Afternoon Run,61,NA,NA,326.4,1082.5,TRUE,153.9,183,2023-07-12,17H 47M 2S,9.17,55.28,56.73,9.96,18.95,1.1,Wed,Jul,7,2023
Morning Ride,132,NA,14,131.2,164,TRUE,128.1,172,2023-07-11,7H 53M 9S,7.09,20.83,20.83,20.42,42.38,6.34,Tue,Jul,7,2023
Evening Ride,247,NA,16,119.2,381.7,TRUE,124.4,143,2023-07-10,19H 0M 0S,20.33,53.37,58.73,22.86,53.98,4.63,Mon,Jul,7,2023
Morning Ride,74,NA,25,110.6,201.1,TRUE,122.1,157,2023-07-10,10H 28M 27S,12.35,30.3,35.82,24.45,45.62,2.44,Mon,Jul,7,2023
Morning Ride,710,NA,22,151.6,1103.6,TRUE,142.6,167,2023-07-08,10H 3M 0S,50.26,121.32,151.73,24.85,69.41,5.85,Sat,Jul,7,2023
Morning Ride,255,NA,20,111,713.8,TRUE,141.9,169,2023-07-07,9H 6M 20S,47.87,107.2,119.42,26.79,53.5,2.38,Fri,Jul,7,2023
Morning Ride,338,NA,16,118.6,482.2,TRUE,132.5,162,2023-07-05,8H 5M 20S,24.97,67.77,86.98,22.11,54.86,4.99,Wed,Jul,7,2023
Morning Ride,274,NA,NA,118.2,367.5,TRUE,123.8,181,2023-07-04,10H 58M 20S,18.4,51.82,59.05,21.31,51.09,5.29,Tue,Jul,7,2023
Morning Ride,359,NA,NA,108.4,680.3,TRUE,130.1,159,2023-07-03,10H 13M 10S,40.82,104.63,121.5,23.41,55.13,3.43,Mon,Jul,7,2023
Afternoon Ride,149,NA,NA,121,350.1,TRUE,136.1,181,2023-07-02,17H 58M 55S,20.5,48.22,48.22,25.51,41.8,3.09,Sun,Jul,7,2023
Morning Ride,311,NA,NA,116,525.9,TRUE,136.8,169,2023-07-01,6H 24M 28S,30.37,75.55,83.52,24.12,52.69,4.12,Sat,Jul,7,2023
Evening Ride,174,NA,NA,119.7,250.9,TRUE,136.5,160,2023-06-29,18H 12M 7S,14.27,34.93,41.33,24.51,52.17,4.98,Thu,Jun,6,2023
Morning Ride,82,NA,NA,96.3,291.1,FALSE,NA,NA,2023-06-29,10H 41M 58S,20.82,50.4,53.47,24.78,44.56,1.63,Thu,Jun,6,2023
Afternoon Ride,213,NA,NA,103.2,289.6,FALSE,NA,NA,2023-06-28,13H 31M 33S,17.83,46.77,55.05,22.88,48.29,4.55,Wed,Jun,6,2023
Morning Run,7,NA,NA,311.2,406.1,TRUE,143.3,162,2023-06-27,10H 37M 28S,3.61,21.75,25,9.97,13.82,0.32,Tue,Jun,6,2023
Morning Run,19,NA,NA,318.7,356,TRUE,151.1,167,2023-06-26,10H 25M 9S,3.1,18.62,19.43,9.99,13.56,1.02,Mon,Jun,6,2023
Lunch Run,53,NA,NA,310.4,587,TRUE,147.3,159,2023-06-23,11H 30M 9S,4.92,31.52,32.35,9.36,12.74,1.68,Fri,Jun,6,2023
Morning Run,63,NA,NA,316.4,866.8,TRUE,134.9,152,2023-06-22,10H 3M 4S,7.29,45.67,51.13,9.58,12.66,1.38,Thu,Jun,6,2023
Morning Run,74,NA,NA,343.9,1860.5,TRUE,148.3,182,2023-06-19,9H 50M 33S,16.31,90.17,98.2,10.85,14.38,0.82,Mon,Jun,6,2023
Morning Run,158,NA,NA,345.7,1666.6,TRUE,149.1,182,2023-06-16,10H 19M 10S,14.27,80.35,94.3,10.66,14.55,1.97,Fri,Jun,6,2023
Lunch Hike,852,NA,NA,NA,NA,TRUE,103.4,148,2023-06-14,11H 31M 27S,13.63,235.02,268.35,3.48,9.45,3.63,Wed,Jun,6,2023
Morning Run,87,NA,NA,295.7,714.6,TRUE,134,149,2023-06-13,10H 2M 13S,6,40.28,43.27,8.94,12.98,2.16,Tue,Jun,6,2023
Lunch Run,72,NA,NA,335.5,1316.4,TRUE,151.4,186,2023-06-12,11H 51M 55S,11.16,65.4,72.65,10.24,17.32,1.1,Mon,Jun,6,2023
Lunch Run,59,NA,NA,336,1232.2,TRUE,159,186,2023-06-09,11H 7M 35S,10.6,61.12,66.3,10.4,18.71,0.97,Fri,Jun,6,2023
Lunch Hike,434,NA,NA,NA,NA,TRUE,107.2,154,2023-06-08,11H 16M 21S,8.71,127.27,147.62,4.1,12.99,3.41,Thu,Jun,6,2023
Lunch Run,39,NA,NA,314.1,188.5,TRUE,146.4,158,2023-06-07,12H 34M 33S,1.39,10,10,8.32,13.45,3.9,Wed,Jun,6,2023
Morning Run,21,NA,NA,302.6,1259,TRUE,147.3,171,2023-06-07,10H 41M 0S,11.1,69.33,77.47,9.6,13.06,0.3,Wed,Jun,6,2023
Morning Run,8,NA,NA,366.5,417.9,TRUE,144.5,170,2023-06-03,10H 50M 35S,3.73,19,19,11.78,16.47,0.42,Sat,Jun,6,2023
Bergen-sightseeing,150,NA,NA,326.1,1633.5,TRUE,149.4,172,2023-05-28,13H 5M 10S,13.6,83.5,84.1,9.77,17.05,1.8,Sun,May,5,2023
Afternoon Run,25,NA,NA,361.8,651.9,TRUE,151,163,2023-05-24,16H 44M 27S,5.68,30.03,30.03,11.35,15.51,0.83,Wed,May,5,2023
Lunch Run,27,NA,NA,339.8,962.6,TRUE,147.2,162,2023-05-24,11H 14M 47S,8.64,47.22,48.5,10.98,15.4,0.57,Wed,May,5,2023
Lunch Run,59,NA,NA,323.8,1157.8,TRUE,141.8,159,2023-05-22,11H 13M 50S,10.07,59.6,61.43,10.14,15.82,0.99,Mon,May,5,2023
Afternoon Run,84,NA,NA,343.2,821.2,TRUE,148.7,180,2023-05-13,16H 25M 17S,7.04,39.88,40.4,10.58,22.24,2.11,Sat,May,5,2023
Afternoon Run,53,NA,NA,335.6,1165,TRUE,146.4,158,2023-05-12,17H 39M 59S,10.22,57.85,59.77,10.6,15.73,0.92,Fri,May,5,2023
Morning Run,56,NA,NA,338.1,871.5,TRUE,153.8,176,2023-05-06,10H 42M 30S,7.52,42.97,45.67,10.5,17.2,1.3,Sat,May,5,2023
Afternoon Run,31,NA,NA,298.1,810.4,TRUE,134.3,143,2023-05-04,13H 55M 57S,7.09,45.32,46.42,9.39,14.96,0.68,Thu,May,5,2023
Morning Run,66,NA,NA,333.2,1601.5,TRUE,148.4,158,2023-05-03,8H 53M 44S,13.99,80.1,87.43,10.48,16.13,0.82,Wed,May,5,2023
Lunch Run,0,NA,NA,60,259.5,TRUE,141.4,179,2023-04-30,12H 5M 51S,2.49,72.08,78.37,2.07,17.65,0,Sun,Apr,4,2023
Lunch Run,66,NA,NA,331.1,1391.6,TRUE,143.4,152,2023-04-28,11H 46M 52S,12.09,70.05,76.55,10.35,21.67,0.94,Fri,Apr,4,2023
Morning Run,64,NA,NA,344.8,1203.6,TRUE,152.1,176,2023-04-25,10H 49M 28S,10.01,58.18,59.68,10.32,19.51,1.1,Tue,Apr,4,2023
Afternoon Run,103,NA,NA,346,1245.6,TRUE,145.4,158,2023-04-23,15H 33M 7S,10.32,60,61.53,10.32,14.65,1.72,Sun,Apr,4,2023
Roksdalskammen ,975,NA,NA,NA,NA,TRUE,119.3,160,2023-04-21,11H 39M 20S,11.21,190.6,320.55,3.53,50.18,5.12,Fri,Apr,4,2023
Afternoon Run,39,NA,NA,326.1,1322.8,TRUE,149.8,178,2023-04-19,17H 33M 45S,10.94,67.62,68.02,9.71,21.44,0.58,Wed,Apr,4,2023
Evening Run,100,NA,NA,346.5,1166.1,TRUE,151,178,2023-04-17,18H 9M 9S,9.82,56.08,57.82,10.5,17.45,1.78,Mon,Apr,4,2023
Morning Run,51,NA,NA,300.6,803.6,TRUE,137.6,146,2023-04-15,9H 47M 7S,6.69,44.55,44.92,9.01,15.12,1.14,Sat,Apr,4,2023
Evening Run,46,NA,NA,352.7,423.2,TRUE,143.8,164,2023-04-13,19H 21M 32S,3.44,20,20.4,10.31,13.75,2.3,Thu,Apr,4,2023
Morning Run,0,NA,NA,276,1067.5,TRUE,145.6,172,2023-04-13,10H 42M 52S,9.66,64.47,65.47,8.99,19.38,0,Thu,Apr,4,2023
Afternoon Run,0,NA,NA,257.7,958.1,TRUE,145.9,176,2023-04-11,16H 16M 15S,9.23,61.97,67.17,8.94,16.12,0,Tue,Apr,4,2023
Afternoon Run,56,NA,NA,308.6,811.7,TRUE,133.1,147,2023-04-10,16H 32M 37S,6.69,43.83,44.22,9.16,19.09,1.28,Mon,Apr,4,2023
Lunch Run,62,NA,20,NA,NA,TRUE,137.1,152,2023-04-07,11H 15M 27S,6.64,44.68,47.42,8.91,15.09,1.39,Fri,Apr,4,2023
Lunch Run,78,NA,22,NA,NA,TRUE,152.8,180,2023-04-05,11H 48M 4S,10,67.32,69.78,8.91,16.13,1.16,Wed,Apr,4,2023
Del 2,49,NA,18,NA,NA,TRUE,130,143,2023-04-03,13H 58M 15S,2.05,15,15,8.18,10.48,3.27,Mon,Apr,4,2023
Del 1,15,NA,18,NA,NA,TRUE,127.8,139,2023-04-03,11H 35M 38S,5.5,35.08,37.73,9.41,14.09,0.43,Mon,Apr,4,2023
Afternoon Run,54,NA,21,NA,NA,TRUE,131.6,148,2023-04-02,17H 49M 45S,4.74,33.65,35.75,8.45,12.34,1.6,Sun,Apr,4,2023
Morning Backcountry Ski,337,NA,23,NA,NA,TRUE,90.1,113,2023-04-02,10H 41M 49S,4.43,65.93,109.48,4.03,67.93,5.11,Sun,Apr,4,2023
Afternoon Run,90,NA,19,NA,NA,TRUE,148.2,175,2023-03-31,14H 12M 48S,10.21,65.7,70.2,9.32,17.49,1.37,Fri,Mar,3,2023
Afternoon Run,0,NA,28,NA,NA,TRUE,144,178,2023-03-29,14H 19M 15S,6.29,55.47,58.47,6.81,10.27,0,Wed,Mar,3,2023
Lunch Run,61,NA,14,NA,NA,TRUE,131.1,146,2023-03-27,11H 31M 35S,6.52,44.45,46.1,8.8,18.45,1.37,Mon,Mar,3,2023
Lunch Run,22,NA,12,NA,NA,TRUE,150.2,178,2023-03-25,11H 8M 6S,7.76,50.55,51.78,9.21,19.99,0.44,Sat,Mar,3,2023
Evening Run,62,NA,17,NA,NA,TRUE,134.1,146,2023-03-23,19H 1M 9S,6.39,48.65,49.28,7.88,14.93,1.27,Thu,Mar,3,2023
Afternoon Run,49,NA,11,NA,NA,TRUE,134,150,2023-03-14,16H 20M 17S,6.65,46.88,47.97,8.51,14.22,1.05,Tue,Mar,3,2023
Gråkallen,380,NA,16,NA,NA,TRUE,120.5,142,2023-03-12,12H 15M 56S,4.95,69.48,128.07,4.27,29.1,5.47,Sun,Mar,3,2023
Bymarka med Klepto-Kjell,334,NA,15,NA,NA,TRUE,153.5,180,2023-03-11,11H 28M 49S,13.13,93.83,122.1,8.4,46.96,3.56,Sat,Mar,3,2023
Gråkallen,530,NA,19,NA,NA,TRUE,128.6,154,2023-03-09,12H 1M 59S,5.62,82.43,195.5,4.09,41.42,6.43,Thu,Mar,3,2023
Vassfjellet,3894.2,NA,12,NA,NA,TRUE,125.3,174,2023-03-07,9H 42M 52S,39.05,236.2,348.37,9.92,49.97,16.49,Tue,Mar,3,2023
Gråkallen,480,NA,18,NA,NA,TRUE,129.8,159,2023-03-05,9H 58M 3S,5.91,76.02,189.17,4.66,37.74,6.31,Sun,Mar,3,2023
Lunch Run,0,NA,27,NA,NA,TRUE,126.5,141,2023-03-03,12H 38M 29S,6.68,40.03,42.78,10.01,12.09,0,Fri,Mar,3,2023
Morning Run,0,NA,27,NA,NA,TRUE,122.1,137,2023-03-02,10H 35M 13S,4,30,31.77,8,9.59,0,Thu,Mar,3,2023
Morning Run,0,NA,26,NA,NA,TRUE,133.4,143,2023-02-27,8H 18M 27S,5.27,30.02,30.02,10.54,11.15,0,Mon,Feb,2,2023
Afternoon Run,68,NA,14,NA,NA,TRUE,143,163,2023-02-25,15H 9M 10S,6.65,41.3,41.55,9.66,13.5,1.65,Sat,Feb,2,2023
Molto Bene,20,NA,24,NA,NA,TRUE,144.8,176,2023-02-12,12H 17M 32S,11.16,75.62,81.82,8.86,16.12,0.26,Sun,Feb,2,2023
Padova River 🇮🇹,7,NA,19,NA,NA,TRUE,143.7,182,2023-02-10,16H 46M 56S,10.04,66.62,68.43,9.04,28.22,0.11,Fri,Feb,2,2023
Courmayeur vol 2 🦍,0,NA,15,NA,NA,TRUE,77.9,98,2023-02-08,9H 17M 18S,25.03,57.2,333.13,26.25,92.07,0,Wed,Feb,2,2023
Courmayeur,0,NA,13,NA,NA,TRUE,87.6,108,2023-02-07,10H 59M 20S,20.01,49.53,297.93,24.24,87.37,0,Tue,Feb,2,2023
Lunch Run,103,NA,14,NA,NA,TRUE,150.3,179,2023-02-05,11H 14M 57S,8.46,53.32,62.6,9.51,15.92,1.93,Sun,Feb,2,2023
Vassfjellet,0,NA,16,NA,NA,TRUE,92.5,121,2023-02-02,11H 6M 21S,15.74,36.8,292.3,25.67,79.76,0,Thu,Feb,2,2023
Gråkallen ,413,NA,15,NA,NA,TRUE,102.9,127,2023-02-01,18H 8M 13S,5.51,67.35,125.2,4.91,30.13,6.13,Wed,Feb,2,2023
Sesongdebut med feller,478,NA,16,NA,NA,TRUE,97.3,131,2023-01-29,8H 44M 48S,5.66,82.42,191.9,4.12,34.66,5.8,Sun,Jan,1,2023
Evening Run,102,NA,16,NA,NA,TRUE,152.5,181,2023-01-26,18H 10M 10S,9.9,63.5,65.95,9.36,19.36,1.61,Thu,Jan,1,2023
Møllekos,0,NA,28,NA,NA,TRUE,151.3,184,2023-01-24,11H 58M 24S,7.1,56.2,56.2,7.59,11.94,0,Tue,Jan,1,2023
Lunch Alpine Ski,0,NA,17,NA,NA,TRUE,86,104,2023-01-21,12H 54M 40S,10.42,22.43,172.7,27.88,85.43,0,Sat,Jan,1,2023
Evening Run,64.4,NA,NA,NA,NA,FALSE,NA,NA,2023-01-18,18H 26M 16S,6.56,41.33,44.17,9.53,24.65,1.56,Wed,Jan,1,2023
Gammelmannstrim,78,NA,NA,NA,NA,FALSE,NA,NA,2023-01-15,15H 13M 12S,6.23,59.67,61.02,6.27,17.28,1.31,Sun,Jan,1,2023
Afternoon Run,29.1,NA,NA,NA,NA,FALSE,NA,NA,2023-01-14,16H 6M 45S,5.31,32.12,34.92,9.92,22.95,0.91,Sat,Jan,1,2023
Afternoon Run,89.9,NA,NA,NA,NA,FALSE,NA,NA,2023-01-04,14H 40M 42S,5.22,34.47,35.13,9.08,19.07,2.61,Wed,Jan,1,2023
Løvstakken,518,NA,NA,NA,NA,FALSE,NA,NA,2023-01-03,14H 19M 27S,7.11,106.1,139.28,4.02,16.88,4.88,Tue,Jan,1,2023
